,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
284,9721433,"Rapamycin: distribution, pharmacokinetics and therapeutic range investigations: an update.",DJ Trepanier; H Gallant; DF Legatt; RW Yatscoff,1998,,0.9266085028648376,,
285,26787751,"Phase I Study of Apitolisib (GDC-0980), Dual Phosphatidylinositol-3-Kinase and Mammalian Target of Rapamycin Kinase Inhibitor, in Patients with Advanced Solid Tumors.",SO Dolly; AJ Wagner; JC Bendell; HL Kindler; LM Krug; TY Seiwert; MG Zauderer; MP Lolkema; D Apt; RF Yeh; JO Fredrickson; JM Spoerke; H Koeppen; JA Ware; JO Lauchle; HA Burris; JS de Bono,2016,,0.9249245524406433,PMC4876928,
286,24965180,Correlation of toxicity and efficacy with pharmacokinetics (PK) of pegylated liposomal doxorubicin (PLD) (Caelyx®).,MJ Boers-Sonderen; CM van Herpen; WT van der Graaf; IM Desar; MG van der Logt; YM de Beer; PB Ottevanger; NP van Erp,2014,,0.9248761534690857,,
287,15114077,Synergistic effects of sirolimus with cyclosporine and tacrolimus: analysis of immunosuppression on lymphocyte proliferation and activation in rat whole blood.,MJ Barten; F Streit; M Boeger; S Dhein; A Tarnok; M Shipkova; VW Armstrong; FW Mohr; M Oellerich; JF Gummert,2004,,0.9238668084144592,,
288,22037923,"Ridaforolimus for patients with progressive or recurrent malignant glioma: a perisurgical, sequential, ascending-dose trial.",DA Reardon; PY Wen; WK Alfred Yung; L Berk; N Narasimhan; CD Turner; T Clackson; VM Rivera; MA Vogelbaum,2012,,0.9238172769546509,,
289,10221478,"Coadministration of neoral and the novel rapamycin analog, SDZ RAD, to rat lung allograft recipients: potentiation of immunosuppressive efficacy and improvement of tolerability of staggered versus simultaneous treatment.",B Hausen; K Boeke; GJ Berry; I Segarra; LZ Benet; U Christians; RE Morris,1999,,0.9230551719665527,,
290,9558125,Relative tissue distributions of cyclosporine and sirolimus after concomitant peroral administration to the rat: evidence for pharmacokinetic interactions.,KL Napoli; ME Wang; SM Stepkowski; BD Kahan,1998,,0.9220527410507202,,
291,29992479,Population pharmacokinetics-pharmacodynamics of oral everolimus in patients with seizures associated with tuberous sclerosis complex.,FP Combes; G Baneyx; N Coello; P Zhu; W Sallas; H Yin; J Nedelman,2018,Count data; Everolimus; Non-linear mixed effect models; Population PK/PD; Seizures; Tuberous sclerosis complex,0.9217894077301025,,
292,24991838,Combined MTOR and autophagy inhibition: phase I trial of hydroxychloroquine and temsirolimus in patients with advanced solid tumors and melanoma.,R Rangwala; YC Chang; J Hu; KM Algazy; TL Evans; LA Fecher; LM Schuchter; DA Torigian; JT Panosian; AB Troxel; KS Tan; DF Heitjan; AM DeMichele; DJ Vaughn; M Redlinger; A Alavi; J Kaiser; L Pontiggia; LE Davis; PJ O'Dwyer; RK Amaravadi,2014,MTOR; autophagy; clinical trial; hydroxychloroquine; melanoma,0.9204840064048767,PMC4203516,
293,23134470,Randomised clinical trial: comparison of two everolimus dosing schedules in patients with advanced hepatocellular carcinoma.,HS Shiah; CY Chen; CY Dai; CF Hsiao; YJ Lin; WC Su; JY Chang; J Whang-Peng; PW Lin; JD Huang; LT Chen,2013,,0.9204466938972473,,
294,27448924,"Structure-based optimization leads to the discovery of NSC765844, a highly potent, less toxic and orally efficacious dual PI3K/mTOR inhibitor.",J Han; Y Chen; C Yang; T Liu; M Wang; H Xu; L Zhang; C Zheng; Y Song; J Zhu,2016,Anticancer; Dual inhibitors; Mammalian target of rapamycin (mTOR); Phosphoinositide 3-kinase (PI3K),0.9195877313613892,,
295,26375845,"Phase II Trial of Carboplatin, Everolimus, and Prednisone in Metastatic Castration-resistant Prostate Cancer Pretreated With Docetaxel Chemotherapy: A Prostate Cancer Clinical Trial Consortium Study.",U Vaishampayan; D Shevrin; M Stein; L Heilbrun; S Land; K Stark; J Li; B Dickow; E Heath; D Smith; J Fontana,2015,,0.9195110201835632,PMC6902637,
296,17203553,Apparent clearance of sirolimus in heart transplant recipients: impact of primary diagnosis and serum lipids.,H Zahir; A Keogh; F Akhlaghi,2006,,0.9186133146286011,,
297,28353583,Influence of cyclosporine and everolimus on the main mycophenolate mofetil pharmacokinetic parameters: Cross-sectional study.,A Noreikaitė; F Saint-Marcoux; P Marquet; E Kaduševičius; E Stankevičius,2017,,0.9185284376144409,PMC5380267,
298,21079958,A phase I study of bevacizumab (B) in combination with everolimus (E) and erlotinib (E) in advanced cancer (BEE).,KE Bullock; WP Petros; I Younis; HE Uronis; MA Morse; GC Blobe; SY Zafar; JP Gockerman; JJ Lager; R Truax; KL Meadows; LA Howard; MM O'Neill; G Broadwater; HI Hurwitz; JC Bendell,2011,,0.9185081124305725,PMC4086252,
299,21177764,Combination mTOR and IGF-1R inhibition: phase I trial of everolimus and figitumumab in patients with advanced sarcomas and other solid tumors.,R Quek; Q Wang; JA Morgan; GI Shapiro; JE Butrynski; N Ramaiya; T Huftalen; N Jederlinic; J Manola; AJ Wagner; GD Demetri; S George,2011,,0.9183239340782166,,
300,28424891,A phase I dose-escalation study of Selumetinib in combination with Erlotinib or Temsirolimus in patients with advanced solid tumors.,JR Infante; RB Cohen; KB Kim; HA Burris; G Curt; U Emeribe; D Clemett; HK Tomkinson; PM LoRusso,2017,Advanced solid tumors; Dose-escalation; Erlotinib; Selumetinib; Temsirolimus,0.9182566404342651,PMC5613062,PK - Table 4 | Study Population - Table 1
301,29068216,"Tumor Progression of Non-Small Cell Lung Cancer Controlled by Albumin and Micellar Nanoparticles of Itraconazole, a Multitarget Angiogenesis Inhibitor.",L Zhang; Z Liu; K Yang; C Kong; C Liu; H Chen; J Huang; F Qian,2017,NSCLC; angiogenesis; itraconazole; nanoparticle formulations; pharmacokinetics,0.9182302355766296,,
302,28625629,A phase Ib trial of continuous once-daily oral afatinib plus sirolimus in patients with epidermal growth factor receptor mutation-positive non-small cell lung cancer and/or disease progression following prior erlotinib or gefitinib.,T Moran; R Palmero; M Provencio; A Insa; M Majem; N Reguart; J Bosch-Barrera; D Isla; EC Costa; C Lee; M Puig; S Kraemer; D Schnell; R Rosell,2017,Afatinib; Epidermal growth factor receptor; Non-small cell lung cancer; Sirolimus,0.9179298877716064,,
303,24368401,A phase Ib dose-escalation study of everolimus combined with cisplatin and etoposide as first-line therapy in patients with extensive-stage small-cell lung cancer.,B Besse; RS Heist; VA Papadmitrakopoulou; DR Camidge; JT Beck; P Schmid; C Mulatero; N Miller; S Dimitrijevic; S Urva; I Pylvaenaeinen; K Petrovic; BE Johnson,2014,cisplatin; etoposide; everolimus; phase I; small-cell lung cancer,0.9177843928337097,,
304,25649370,Phase 1b study of the mammalian target of rapamycin inhibitor sirolimus in combination with nanoparticle albumin-bound paclitaxel in patients with advanced solid tumors.,MM Abu-Khalaf; MA Baumgart; SN Gettinger; I Doddamane; DP Tuck; S Hou; N Chen; C Sullivan; K Lezon-Geyda; D Zelterman; C Hatzis; H Deshpande; MP Digiovanna; M Azodi; PE Schwartz; LN Harris,2015,[18F]fludeoxyglucose positron emission tomography (FDG-PET); mammalian target of rapamycin (mTOR); nanoparticle albumin-bound paclitaxel (nab-paclitaxel); sirolimus; solid tumors,0.9145530462265015,,
305,25417855,Worsening pneumonitis due to a pharmacokinetic drug-drug interaction between everolimus and voriconazole in a renal transplant patient.,C Lecefel; P Eloy; B Chauvin; B Wyplosz; V Amilien; L Massias; AM Taburet; H Francois; V Furlan,2015,everolimus; interaction; pneumonitis; transplantation; voriconazole,0.9122818112373352,,
306,28616837,A phase Ib study of everolimus combined with metformin for patients with advanced cancer.,RJ Molenaar; T van de Venne; MJ Weterman; RA Mathot; HJ Klümpen; DJ Richel; JW Wilmink,2018,Cancer; Everolimus; Metformin; Pharmacokinetics; Safety; Toxicity,0.9105396866798401,PMC5805805,PK - Table 5 | Study Population - Table 2
307,24332451,Relationship between everolimus exposure and safety and efficacy: meta-analysis of clinical trials in oncology.,A Ravaud; SR Urva; K Grosch; WK Cheung; O Anak; DB Sellami,2014,Cancer; Efficacy; Everolimus; Pharmacokinetics; Safety,0.9102542400360107,,
308,28950146,PIKHER2: A phase IB study evaluating buparlisib in combination with lapatinib in trastuzumab-resistant HER2-positive advanced breast cancer.,M Guerin; K Rezai; N Isambert; M Campone; A Autret; J Pakradouni; M Provansal; J Camerlo; R Sabatier; F Bertucci; E Charafe-Jauffret; A Hervieu; JM Extra; P Viens; F Lokiec; JM Boher; A Gonçalves,2017,Breast cancer; Buparlisib; HER2-positive; Lapatinib; Trastuzumab-resistant,0.9100619554519653,,
309,23071263,Hemodialysis does not affect everolimus pharmacokinetics: two cases of patients with metastatic renal cell cancer.,A Thiery-Vuillemin; E Curtit; T Maurina; D Montange; C Succi; T NGuyen; S Kim; P Montcuquet; X Pivot; B Royer,2012,,0.9088959693908691,,
310,16815317,CYP3A5*3 influences sirolimus oral clearance in de novo and stable renal transplant recipients.,Y Le Meur; N Djebli; JC Szelag; G Hoizey; O Toupance; JP Rérolle; P Marquet,2006,,0.9076129198074341,,
311,16397287,A comparative study of sirolimus tablet versus oral solution for prophylaxis of acute renal allograft rejection.,TH Mathew; C Van Buren; BD Kahan; K Butt; S Hariharan; JJ Zimmerman,2006,,0.9043927192687988,,
312,22160854,A phase I study of temozolomide and everolimus (RAD001) in patients with newly diagnosed and progressive glioblastoma either receiving or not receiving enzyme-inducing anticonvulsants: an NCIC CTG study.,WP Mason; M Macneil; P Kavan; J Easaw; D Macdonald; B Thiessen; S Urva; Z Lwin; L McIntosh; E Eisenhauer,2012,,0.9034945368766785,,
313,24827931,Lack of meaningful effect of ridaforolimus on the pharmacokinetics of midazolam in cancer patients: model prediction and clinical confirmation.,M Stroh; J Talaty; P Sandhu; J McCrea; A Patnaik; A Tolcher; J Palcza; K Orford; S Breidinger; N Narasimhan; D Panebianco; R Lush; KP Papadopoulos; JA Wagner; M Trucksis; N Agrawal,2014,midazolam; pharmacokinetics; ridaforolimus,0.9025253653526306,,
314,22459565,Phase II study of sirolimus in treatment-naive patients with advanced hepatocellular carcinoma.,T Decaens; A Luciani; E Itti; A Hulin; F Roudot-Thoraval; A Laurent; ES Zafrani; A Mallat; C Duvoux,2012,,0.9020945429801941,,
315,22843211,Safety and tolerability of AZD8055 in Japanese patients with advanced solid tumors; a dose-finding phase I study.,H Asahina; H Nokihara; N Yamamoto; Y Yamada; Y Tamura; K Honda; Y Seki; Y Tanabe; H Shimada; X Shi; T Tamura,2013,,0.9010058045387268,,
316,23676788,Effectiveness of sirolimus in combination with cyclosporine against chronic rejection in a pediatric liver transplant patient.,H Shinke; S Hashi; R Kinoshita; R Taniguchi; M Sugimoto; K Matsubara; E Ogawa; M Sonoda; N Takada; A Yoshizawa; K Ogawa; S Okamoto; S Uemoto; S Masuda,2013,,0.9005985260009766,,
317,34347542,Phase I or II Study of Ribociclib in Combination With Topotecan-Temozolomide or Everolimus in Children With Advanced Malignancies: Arms A and B of the AcSé-ESMART Trial.,F Bautista; X Paoletti; J Rubino; C Brard; K Rezai; S Nebchi; N Andre; I Aerts; E De Carli; N van Eijkelenburg; E Thebaud; N Corradini; AS Defachelles; S Ducassou; RJ Morscher; G Vassal; B Geoerger,2021,,0.9001603722572327,,
318,32946190,Nanospheres encapsulated everolimus delivery into arterial wall-the tissue pharmacokinetics and vascular response experimental study.,K Milewski; A Bryła-Wojciechowska; PP Buszman; K Jelonek; M Kachel; P Gąsior; A Krauze; A Błachut; M Musiał-Kulik; A Tellez; SD Rousselle; RS Kiesz; J Kasperczyk; PE Buszman,2020,animal models; balloon angioplasty; coronary artery disease,0.8986486196517944,,
319,26298499,"The imidazo[1,2-a]pyridine ring system as a scaffold for potent dual phosphoinositide-3-kinase (PI3K)/mammalian target of rapamycin (mTOR) inhibitors.",MM Stec; KL Andrews; Y Bo; S Caenepeel; H Liao; J McCarter; EL Mullady; T San Miguel; R Subramanian; N Tamayo; DA Whittington; L Wang; T Wu; LP Zalameda; N Zhang; PE Hughes; MH Norman,2015,"Affinity pocket; Imidazo[1,2-a]pyridine; Kinase inhibitor; Phosphoinositide 3-kinase; Ribose pocket; mTOR",0.8981354832649231,,
320,24557436,Phase I clinical trial of the mammalian target of rapamycin inhibitor everolimus in combination with oral topotecan for recurrent and advanced endometrial cancer.,C Acevedo-Gadea; AD Santin; SA Higgins; S Urva; E Ratner; DA Silasi; M Azodi; T Rutherford; PE Schwartz; MM Abu-Khalaf,2014,,0.8976535201072693,,
321,33744643,Combined effect of citrulline and lactoserum on amino acid availability in aged rats.,P Jegatheesan; C Vicente; P Marquet de Rouge; N Neveux; R Ramassamy; S Magassa; C Aussel; A Raynaud-Simon; L Cynober; JP De Bandt,2021,Amino acid availability; Casein; Citrulline; Muscle; Whey,0.8960484266281128,,
322,31243774,Clotrimazole troches can alter everolimus pharmacokinetics in post-transplant patients: A case report.,T Uno; K Wada; S Matsuda; M Ikura; H Takenaka; N Terakawa; A Oita; S Yokoyama; A Kawase; K Hosomi; M Takada,2019,,0.8957930207252502,PMC6710514,
323,21530655,Intestinal absorption and intestinal lymphatic transport of sirolimus from self-microemulsifying drug delivery systems assessed using the single-pass intestinal perfusion (SPIP) technique and a chylomicron flow blocking approach: linear correlation with oral bioavailabilities in rats.,M Sun; X Zhai; K Xue; L Hu; X Yang; G Li; L Si,2011,,0.8947178721427917,,
324,10594471,Entry-into-human study with the novel immunosuppressant SDZ RAD in stable renal transplant recipients.,HH Neumayer; K Paradis; A Korn; C Jean; L Fritsche; K Budde; M Winkler; V Kliem; R Pichlmayr; IA Hauser; K Burkhardt; AE Lison; I Barndt; S Appel-Dingemanse,1999,,0.8946356773376465,PMC2014362,
325,21045832,A phase I dose-escalation study to evaluate safety and tolerability of sorafenib combined with sirolimus in patients with advanced solid cancer.,IM Desar; JN Timmer-Bonte; DM Burger; WT van der Graaf; CM van Herpen,2010,,0.894199013710022,PMC2994217,
326,25940522,Pharmacokinetics of sirolimus-eluting stents implanted in the neonatal arterial duct.,KJ Lee; W Seto; L Benson; RR Chaturvedi,2015,congenital heart disease; drug-eluting stent; ductus arteriosus; neonate; pharmacokinetics; sirolimus,0.8933406472206116,,
327,26020699,Enhanced supersaturation and oral absorption of sirolimus using an amorphous solid dispersion based on Eudragit® e.,Y Cho; ES Ha; IH Baek; MS Kim; CW Cho; SJ Hwang,2015,Eudragit® E; bioavailability; sirolimus; solid dispersion; supersaturation,0.8917019963264465,PMC6272523,PK - Table 3 | Study Population - None
328,21913034,A phase I study of daily everolimus plus low-dose weekly cisplatin for patients with advanced solid tumors.,MG Fury; E Sherman; S Haque; S Korte; D Lisa; R Shen; N Wu; D Pfister,2012,,0.8915399312973022,,
329,8623483,Pharmacokinetics of rapamycin.,RW Yatscoff,1996,,0.890255868434906,,
330,19963096,Intravenous temsirolimus in cancer patients: clinical pharmacology and dosing considerations.,JP Boni; B Hug; C Leister; D Sonnichsen,2009,,0.8886266350746155,,
331,21898375,Phase 1 trial of everolimus plus sunitinib in patients with metastatic renal cell carcinoma.,AM Molina; DR Feldman; MH Voss; MS Ginsberg; MS Baum; DR Brocks; PM Fischer; MJ Trinos; S Patil; RJ Motzer,2012,,0.8881711959838867,PMC3609026,
332,22624503,Population pharmacokinetics and pharmacogenetics of everolimus in renal transplant patients.,DJ Moes; RR Press; J den Hartigh; T van der Straaten; JW de Fijter; HJ Guchelaar,2012,,0.8878752589225769,,
333,28886476,Phase I study of axitinib and everolimus in metastatic solid tumours and extension to metastatic renal cell carcinoma: Results of EVAX study.,A Ravaud; C Gomez-Roca; MQ Picat; L Digue; C Chevreau; A Gimbert; E Chauzit; R Sitta; F Cornelis; J Asselineau; R Aziza; A Daste; C Quemener; J Baud; A Bikfalvi; D Pedenon-Périchout; A Doussau; M Molimard; JP Delord,2017,Axitinib; Everolimus; Phase I; Renal cell carcinoma; Solid tumours,0.8872735500335693,,
334,26836480,"Co-loaded paclitaxel/rapamycin liposomes: Development, characterization and in vitro and in vivo evaluation for breast cancer therapy.",JO Eloy; R Petrilli; JF Topan; HMR Antonio; JPA Barcellos; DL Chesca; LN Serafini; DG Tiezzi; RJ Lee; JM Marchetti,2016,Breast cancer; Co-loading; Liposomes; Paclitaxel; Rapamycin,0.8843907117843628,PMC4957969,
335,32815764,Initial dose recommendation for sirolimus in paediatric kaposiform haemangioendothelioma patients based on population pharmacokinetics and pharmacogenomics.,X Chen; DD Wang; H Xu; ZP Li,2020,CYP3A5 genotype; Initial dose recommendation; paediatric kaposiform haemangioendothelioma; pharmacogenomics; population pharmacokinetics; sirolimus,0.8842004537582397,PMC7444137,
336,26225230,Development of a Pediatric Physiologically Based Pharmacokinetic Model for Sirolimus: Applying Principles of Growth and Maturation in Neonates and Infants.,C Emoto; T Fukuda; TN Johnson; DM Adams; AA Vinks,2015,,0.8819065690040588,PMC4360665,PK - None | Study Population - Table 1
337,18671816,"A multicenter, randomized, double-blind trial of everolimus versus azathioprine and placebo to maintain steroid-induced remission in patients with moderate-to-severe active Crohn's disease.",W Reinisch; J Panés; M Lémann; S Schreiber; B Feagan; S Schmidt; GC Sturniolo; T Mikhailova; O Alexeeva; L Sanna; T Haas; S Korom; H Mayer,2008,,0.8814569711685181,,
338,32475067,"Dose-Dependent Acute Effects of Everolimus Administration on Immunological, Neuroendocrine and Psychological Parameters in Healthy Men.",T Hörbelt; AL Kahl; F Kolbe; S Hetze; B Wilde; O Witzke; M Schedlowski,2020,,0.8812441229820251,PMC7719391,PK - None | Study Population - None
339,32436621,Sorafenib and everolimus in patients with advanced solid tumors and KRAS-mutated NSCLC: A phase I trial with early pharmacodynamic FDG-PET assessment.,L Nogova; C Mattonet; M Scheffler; M Taubert; M Gardizi; ML Sos; S Michels; RN Fischer; M Limburg; DSY Abdulla; T Persigehl; C Kobe; S Merkelbach-Bruse; J Franklin; H Backes; R Schnell; D Behringer; B Kaminsky; M Eichstaedt; C Stelzer; M Kinzig; F Sörgel; Y Tian; L Junge; AA Suleiman; S Frechen; D Rokitta; D Ouyang; U Fuhr; R Buettner; J Wolf,2020,FDG-PET; KRAS mutation; Phase-I trial; non-small-cell lung cancer; pharmacodynamics; pharmacokinetics; solid tumors,0.8774309754371643,PMC7367645,PK - Table 5 | Study Population - Table 1
340,21881915,Phase I study of temsirolimus in combination with EKB-569 in patients with advanced solid tumors.,AH Bryce; R Rao; J Sarkaria; JM Reid; Y Qi; R Qin; CD James; RB Jenkins; J Boni; C Erlichman; P Haluska,2012,,0.87742680311203,PMC3816525,
341,28205374,Developmental pharmacokinetics of sirolimus: Implications for precision dosing in neonates and infants with complicated vascular anomalies.,T Mizuno; T Fukuda; C Emoto; PS Mobberley-Schuman; AM Hammill; DM Adams; AA Vinks,2017,"developmental pharmacology; mTOR inhibitor; pharmacometrics, model-based precision dosing",0.8761702179908752,,
342,17438408,"Zotarolimus, a novel sirolimus analogue with potent anti-proliferative activity on coronary smooth muscle cells and reduced potential for systemic immunosuppression.",YW Chen; ML Smith; M Sheets; S Ballaron; JM Trevillyan; SE Burke; T Rosenberg; C Henry; R Wagner; J Bauch; K Marsh; TA Fey; G Hsieh; D Gauvin; KW Mollison; GW Carter; SW Djuric,2007,,0.8754953742027283,,
343,17038957,Safety and pharmacokinetics of sirolimus-eluting stents in the canine cerebral vasculature: 180 day assessment.,EI Levy; RA Hanel; FO Tio; DS Garlick; L Bailey; MR Cunningham; C Williard; D Sherman; JF Dooley; GA Kopia,2006,,0.8741962313652039,,
344,11750348,Abbreviated cyclosporine pharmacokinetic profiling in clinical renal transplantation: from principles to practice.,A Vathsala; YM Lu,2001,,0.8735908269882202,,
345,26003815,Sirolimus formulation with improved pharmacokinetic properties produced by a continuous flow method.,T Solymosi; R Angi; O Basa-Dénes; S Ránky; Z Ötvös; H Glavinas; G Filipcsei; G Heltovics,2015,Continuous flow precipitation; Enhanced bioavailability; Sirolimus,0.8725259900093079,,
346,18332467,Identifying optimal biologic doses of everolimus (RAD001) in patients with cancer based on the modeling of preclinical and clinical pharmacokinetic and pharmacodynamic data.,C Tanaka; T O'Reilly; JM Kovarik; N Shand; K Hazell; I Judson; E Raymond; S Zumstein-Mecker; C Stephan; A Boulay; M Hattenberger; G Thomas; HA Lane,2008,,0.8699361085891724,,
347,20166697,"Bis(morpholino-1,3,5-triazine) derivatives: potent adenosine 5'-triphosphate competitive phosphatidylinositol-3-kinase/mammalian target of rapamycin inhibitors: discovery of compound 26 (PKI-587), a highly efficacious dual inhibitor.",AM Venkatesan; CM Dehnhardt; E Delos Santos; Z Chen; O Dos Santos; S Ayral-Kaloustian; G Khafizova; N Brooijmans; R Mallon; I Hollander; L Feldberg; J Lucas; K Yu; J Gibbons; RT Abraham; I Chaudhary; TS Mansour,2010,,0.8698104619979858,,
348,31156343,Exploring Sirolimus Pharmacokinetic Variability Using Data Available from the Routine Clinical Care of Renal Transplant Patients - Population Pharmacokinetic Approach.,B Golubović; K Vučićević; D Radivojević; SV Kovačević; M Prostran; B Miljković,2019,aspartate aminotransferase; kidney transplantation; pharmacokinetics; sirolimus; therapeutic drug monitoring,0.8696945905685425,PMC6534959,
349,26472338,Systemic Pharmacokinetics of Everolimus Eluted From the Absorb Bioresorbable Vascular Scaffold: An ABSORB III Substudy.,DG Rizik; L Cannon; GW Stone; M Kennedy; K Piard-Ruster; P Staehr; SG Ellis; DJ Kereiakes,2015,,0.869322657585144,,
350,28923619,Ten-Year Follow-up of Pharmacokinetics-Guided Very Early Cyclosporine Minimization Synchronized With Everolimus Initiation in De Novo Kidney Transplantation.,V Sumethkul; P Tankee; S Worawichawong; S Jirasiritham,2017,,0.8687300086021423,,
351,21168674,Proton pump inhibitor co-medication reduces active drug exposure in heart transplant recipients receiving mycophenolate mofetil.,AO Doesch; S Mueller; M Konstandin; S Celik; C Erbel; A Kristen; L Frankenstein; A Koch; P Ehlermann; C Zugck; HA Katus,2010,,0.8673921823501587,,
352,22033322,"Phase II trial of temsirolimus in children with high-grade glioma, neuroblastoma and rhabdomyosarcoma.",B Geoerger; MW Kieran; S Grupp; D Perek; J Clancy; M Krygowski; R Ananthakrishnan; JP Boni; A Berkenblit; SL Spunt,2012,,0.8672894239425659,PMC3539305,
353,8588238,"Rapamycin: distribution, pharmacokinetics, and therapeutic range investigations.",RW Yatscoff; P Wang; K Chan; D Hicks; J Zimmerman,1995,,0.8670160174369812,,
354,28035748,A phase I study of perifosine with temsirolimus for recurrent pediatric solid tumors.,OJ Becher; SW Gilheeney; Y Khakoo; DC Lyden; S Haque; KC De Braganca; JM Kolesar; JT Huse; S Modak; LH Wexler; K Kramer; I Spasojevic; IJ Dunkel,2017,AKT; mTOR; perifosine; phase I clinical trials; temsirolimus,0.8655425310134888,,
355,16404634,"Cyclosporin A, tacrolimus and sirolimus are potent inhibitors of the human breast cancer resistance protein (ABCG2) and reverse resistance to mitoxantrone and topotecan.",A Gupta; Y Dai; RR Vethanayagam; MF Hebert; KE Thummel; JD Unadkat; DD Ross; Q Mao,2006,,0.864353597164154,,
356,33667297,Development and Validation of an LC-MS/MS Method for AC1LPSZG and Pharmacokinetics Application in Rats.,Y Chen; X Gao; R Gupta; J Ma; R Dere; D Liang; H Xie,2021,,0.8639151453971863,PMC8742608,
357,27095353,Preparation and Preclinical Evaluation of Inhalable Particles Containing Rapamycin and Anti-Tuberculosis Agents for Induction of Autophagy.,A Gupta; D Sharma; J Meena; S Pandya; M Sachan; S Kumar; K Singh; K Mitra; S Sharma; AK Panda; P Gupta; UD Gupta; A Misra,2016,autophagy; biodistribution; dry powder inhalation; macrophage targeting; microparticles; microspheres; pharmacokinetics; pulmonary drug delivery; tuberculosis,0.8636220693588257,,
358,16995863,A Bayesian approach for population pharmacokinetic modelling of sirolimus.,C Dansirikul; RG Morris; SE Tett; SB Duffull,2006,,0.8628148436546326,PMC1885149,
359,21825263,Phase I trial of lenalidomide and CCI-779 in patients with relapsed multiple myeloma: evidence for lenalidomide-CCI-779 interaction via P-glycoprotein.,CC Hofmeister; X Yang; F Pichiorri; P Chen; DM Rozewski; AJ Johnson; S Lee; Z Liu; CL Garr; EM Hade; J Ji; LJ Schaaf; DM Benson; EH Kraut; WJ Hicks; KK Chan; CS Chen; SS Farag; MR Grever; JC Byrd; MA Phelps,2011,,0.8626389503479004,PMC3164245,
360,32637742,High nitrogen stainless steel drug-eluting stent - Assessment of pharmacokinetics and preclinical safety in vivo.,S Chen; Z Yao; Y Guan; H Yang; MB Shahzad; Y Wu; B Zhang; L Shen; K Yang,2020,Pharmacokinetics; Preclinical safety; Sirolimus-eluting stent; Tissue response,0.8624595999717712,PMC7317698,"PK - Table 1, Table 2, Table 3 | Study Population - None"
361,27310200,Risk Assessment of Drug-Drug Interactions of Calcineurin Inhibitors Affecting Sirolimus Pharmacokinetics in Renal Transplant Patients.,C Emoto; AA Vinks; T Fukuda,2016,,0.8611884117126465,,
362,16563975,Everolimus in pulmonary transplantation: pharmacokinetics and exposure-response relationships.,JM Kovarik; GI Snell; V Valentine; R Aris; CK Chan; H Schmidli; U Pirron,2006,,0.8610621094703674,,
363,23884207,Development of a Physiologically-Based Pharmacokinetic Model for Sirolimus: Predicting Bioavailability Based on Intestinal CYP3A Content.,C Emoto; T Fukuda; S Cox; U Christians; AA Vinks,2013,,0.8604059815406799,PMC3731827,
364,22132130,Evaluation of an AAV2-based rapamycin-regulated glial cell line-derived neurotrophic factor (GDNF) expression vector system.,P Hadaczek; J Beyer; A Kells; W Narrow; W Bowers; HJ Federoff; J Forsayeth; KS Bankiewicz,2011,,0.8603737354278564,PMC3221672,PK - None | Study Population - None
365,25003829,Improved oral absorption and chemical stability of everolimus via preparation of solid dispersion using solvent wetting technique.,SW Jang; MJ Kang,2014,Everolimus; Oral absorption; Solid dispersion; Solvent wetting technique; Stability,0.8594068884849548,,
366,11316866,Pharmacokinetic interactions augment toxicities of sirolimus/cyclosporine combinations.,H Podder; SM Stepkowski; KL Napoli; J Clark; RR Verani; TC Chou; BD Kahan,2001,,0.8582417964935303,,
367,22290273,The effect of multiple doses of rifampin and ketoconazole on the single-dose pharmacokinetics of ridaforolimus.,M Stroh; J Palcza; J McCrea; S Marsilio; S Breidinger; D Panebianco; A Johnson-Levonas; WK Kraft; K Orford; G Murphy; N Agrawal; M Trucksis; JA Wagner; M Iwamoto,2012,,0.8571295738220215,,
368,24674875,"Phase ib of sorafenib in combination with everolimus in patients with advanced solid tumors, selected on the basis of molecular targets.",F Toffalorio; G Spitaleri; C Catania; L Dal Zotto; C Noberasco; A Delmonte; M Santarpia; F Vecchio; V Brunelli; C Rampinelli; M Barberis; C Fumagalli; M Zucchetti; M Zangarini; T Diena; R Danesi; F de Braud; T De Pas,2014,,0.855548620223999,PMC3983818,
369,25359003,Superiority of rapamycin over tacrolimus in preserving nonhuman primate Treg half-life and phenotype after adoptive transfer.,K Singh; L Stempora; RD Harvey; AD Kirk; CP Larsen; BR Blazar; LS Kean,2014,Basic (laboratory) research/science; T cell biology; immunobiology; immunosuppression/immune modulation; lymphocyte biology: trafficking; tolerance: experimental; translational research/science,0.8552834391593933,PMC4236286,
370,21387258,A phase 1 study of everolimus and sorafenib for metastatic clear cell renal cell carcinoma.,AL Harzstark; EJ Small; VK Weinberg; J Sun; CJ Ryan; AM Lin; L Fong; DR Brocks; JE Rosenberg,2011,,0.8534536361694336,,
371,26818100,Combined image guided monitoring the pharmacokinetics of rapamycin loaded human serum albumin nanoparticles with a split luciferase reporter.,F Wang; K Yang; Z Wang; Y Ma; JS Gutkind; N Hida; G Niu; J Tian,2016,,0.8480013012886047,PMC4753573,
372,8623489,"A randomized, double-blind, placebo-controlled study to determine safety, tolerance, and preliminary pharmacokinetics of ascending single doses of orally administered sirolimus (rapamycin) in stable renal transplant recipients.",C Brattström; G Tydén; J Säwe; G Herlenius; K Claesson; CG Groth,1996,,0.8473345041275024,,
